image,vehicle_id,class,confidence,timestamp,latitude,longitude,world_x,world_y,bbox_x,bbox_y,bbox_w,bbox_h,orientation_deg,orientation_rad,corner1_lat,corner1_lon,corner2_lat,corner2_lon,corner3_lat,corner3_lon,corner4_lat,corner4_lon,is_same_car,position,image_width,image_height,orientation
2025-04-16_15-11-55_photo.jpg,571,0,0.8968826532363892,2025-04-16_15-11-55,61.28539657592773,73.34753393017066,21.603565216064453,3.423425436019897,165.46560668945312,322.15948486328125,108.17782592773438,82.75933837890625,180.0,3.141592653589793,61.28541946411133,73.3475573019236,61.28541946411133,73.34751055841771,61.28537368774414,73.34751055841771,61.28537368774414,73.3475573019236,True,bottom,1080,608,
2025-04-16_15-11-55_photo.jpg,579,0,0.8955631852149963,2025-04-16_15-11-55,61.285400390625,73.34726156314878,7.036446571350098,4.007303714752197,684.464599609375,349.7156677246094,95.7049560546875,117.54220581054688,180.0,3.141592653589793,61.285423278808594,73.34728493490456,61.285423278808594,73.34723819139299,61.285377502441406,73.34723819139299,61.285377502441406,73.34728493490456,True,bottom,1080,608,
2025-04-16_15-11-55_photo.jpg,544,0,0.8849961757659912,2025-04-16_15-11-55,61.28539657592773,73.34749404241892,19.47023200988769,3.511233329772949,232.7743225097656,324.2146911621094,123.74703979492188,92.16806030273438,180.0,3.141592653589793,61.28541946411133,73.34751741417186,61.28541946411133,73.34747067066597,61.28537368774414,73.34747067066597,61.28537368774414,73.34751741417186,True,bottom,1080,608,
2025-04-16_15-11-55_photo.jpg,560,0,0.8577202558517456,2025-04-16_15-11-55,61.285404205322266,73.34714636354498,0.8751782774925232,4.040706157684326,906.1350708007812,358.3734130859375,86.1173095703125,105.36944580078124,180.0,3.141592653589793,61.28542709350586,73.34716973530361,61.28542709350586,73.34712299178635,61.28538131713867,73.34712299178635,61.28538131713867,73.34716973530361,True,bottom,1080,608,
2025-04-16_15-11-55_photo.jpg,514,0,0.8435823321342468,2025-04-16_15-11-55,61.285423278808594,73.34722901699885,5.295767307281494,6.276852607727051,653.8427734375,560.3382568359375,279.492431640625,45.72186279296875,270.0,3.141592653589793,61.28543472290039,73.34717946884044,61.2854118347168,73.34717946884044,61.2854118347168,73.34727856515727,61.28543472290039,73.34727856515727,True,bottom,1080,608,
2025-04-16_15-22-02_photo.jpg,569,0,0.9150519371032716,2025-04-16_15-22-02,61.28539657592773,73.34744849411211,17.03415298461914,3.4955077171325684,310.2149963378906,305.4778747558594,140.36563110351562,127.22048950195312,180.0,3.141592653589793,61.28541946411133,73.34747186586506,61.28541946411133,73.34742512235917,61.28537368774414,73.34742512235917,61.28537368774414,73.34747186586506,True,bottom,1080,608,
2025-04-16_15-22-02_photo.jpg,503,0,0.9123699069023132,2025-04-16_15-22-02,61.285404205322266,73.34719611273127,3.5359346866607666,4.044217586517334,809.7503051757812,348.7756042480469,91.569580078125,125.10568237304688,180.0,3.141592653589793,61.28542709350586,73.3472194844899,61.28542709350586,73.34717274097264,61.28538131713867,73.34717274097264,61.28538131713867,73.3472194844899,True,bottom,1080,608,
2025-04-16_15-22-02_photo.jpg,565,0,0.909281849861145,2025-04-16_15-22-02,61.28541946411133,73.3474406569719,16.6149959564209,5.883915424346924,255.3370056152344,501.0657653808594,279.6303405761719,103.76931762695312,270.0,3.141592653589793,61.285430908203125,73.34739110881951,61.28540802001953,73.34739110881951,61.28540802001953,73.34749020512429,61.285430908203125,73.34749020512429,True,bottom,1080,608,
2025-04-16_15-22-02_photo.jpg,258,0,0.9082698822021484,2025-04-16_15-22-02,61.285400390625,73.34739712904882,14.28697395324707,3.790771484375,416.2441711425781,337.4105834960937,121.70864868164062,108.8145751953125,180.0,3.141592653589793,61.285423278808594,73.3474205008046,61.285423278808594,73.34737375729303,61.285377502441406,73.34737375729303,61.285377502441406,73.3474205008046,True,bottom,1080,608,
2025-04-16_15-22-02_photo.jpg,579,0,0.8907026052474976,2025-04-16_15-22-02,61.285400390625,73.34726021504646,6.964345455169678,3.976586580276489,684.24658203125,348.8948974609375,101.2169189453125,114.45449829101562,180.0,3.141592653589793,61.285423278808594,73.34728358680225,61.285423278808594,73.34723684329067,61.285377502441406,73.34723684329067,61.285377502441406,73.34728358680225,True,bottom,1080,608,
2025-04-16_15-22-02_photo.jpg,571,0,0.883073627948761,2025-04-16_15-22-02,61.28539657592773,73.34753383627148,21.59854316711425,3.412456512451172,165.93797302246094,321.147705078125,107.58656311035156,83.09408569335938,180.0,3.141592653589793,61.28541946411133,73.34755720802443,61.28541946411133,73.34751046451854,61.28537368774414,73.34751046451854,61.28537368774414,73.34755720802443,True,bottom,1080,608,
2025-04-16_15-22-02_photo.jpg,544,0,0.8725395798683167,2025-04-16_15-22-02,61.28539657592773,73.34749425635785,19.481674194335938,3.518020868301392,232.32090759277344,324.99761962890625,123.84837341308594,91.64718627929688,180.0,3.141592653589793,61.28541946411133,73.3475176281108,61.28541946411133,73.3474708846049,61.28537368774414,73.3474708846049,61.28537368774414,73.3475176281108,True,bottom,1080,608,
2025-04-16_15-22-02_photo.jpg,566,0,0.8720523118972778,2025-04-16_15-22-02,61.28539657592773,73.34756179536792,23.093891143798828,3.234326124191284,117.91012573242188,311.9027709960937,98.36984252929688,74.15863037109375,180.0,3.141592653589793,61.28541946411133,73.34758516712087,61.28541946411133,73.34753842361498,61.28537368774414,73.34753842361498,61.28537368774414,73.34758516712087,True,bottom,1080,608,
2025-04-16_15-22-02_photo.jpg,560,0,0.8140335083007812,2025-04-16_15-22-02,61.285404205322266,73.34714612074846,0.862192690372467,4.063730716705322,905.9273071289062,359.96044921875,87.447021484375,105.74026489257812,180.0,3.141592653589793,61.28542709350586,73.34716949250709,61.28542709350586,73.34712274898983,61.28538131713867,73.34712274898983,61.28538131713867,73.34716949250709,True,bottom,1080,608,
2025-04-16_15-22-02_photo.jpg,582,0,0.7924250960350037,2025-04-16_15-22-02,61.285400390625,73.3473220522133,10.271608352661133,3.766261577606201,548.3794555664062,320.7282409667969,140.119873046875,138.4056396484375,180.0,3.141592653589793,61.285423278808594,73.34734542396909,61.285423278808594,73.34729868045751,61.285377502441406,73.34729868045751,61.285377502441406,73.34734542396909,False,bottom,1080,608,
2025-04-16_15-22-02_photo.jpg,514,0,0.7812689542770386,2025-04-16_15-22-02,61.285423278808594,73.34722898422508,5.29401445388794,6.282778739929199,654.1762084960938,560.9473876953125,278.948974609375,45.416015625,270.0,3.141592653589793,61.28543472290039,73.34717943606667,61.2854118347168,73.34717943606667,61.2854118347168,73.3472785323835,61.28543472290039,73.3472785323835,True,bottom,1080,608,
2025-04-16_15-32-21_photo.jpg,503,0,0.9076204895973206,2025-04-16_15-32-21,61.285404205322266,73.34719696892383,3.581726789474488,4.089205741882324,807.6885375976562,350.3670959472656,92.46942138671876,128.84921264648438,180.0,3.141592653589793,61.28542709350586,73.34722034068245,61.28542709350586,73.3471735971652,61.28538131713867,73.3471735971652,61.28538131713867,73.34722034068245,True,bottom,1080,608,
2025-04-16_15-32-21_photo.jpg,258,0,0.9062548279762268,2025-04-16_15-32-21,61.285400390625,73.34739707043761,14.283839225769045,3.800525188446045,416.2787170410156,337.8860168457031,121.86026000976562,109.36544799804688,180.0,3.141592653589793,61.285423278808594,73.3474204421934,61.285423278808594,73.34737369868182,61.285377502441406,73.34737369868182,61.285377502441406,73.3474204421934,True,bottom,1080,608,
2025-04-16_15-32-21_photo.jpg,569,0,0.8998186588287354,2025-04-16_15-32-21,61.28539657592773,73.34744923004206,17.07351303100586,3.470270156860352,308.17413330078125,303.7946472167969,141.67645263671875,126.70132446289062,180.0,3.141592653589793,61.28541946411133,73.347472601795,61.28541946411133,73.34742585828911,61.28537368774414,73.34742585828911,61.28537368774414,73.347472601795,True,bottom,1080,608,
2025-04-16_15-32-21_photo.jpg,583,0,0.8956699371337891,2025-04-16_15-32-21,61.28539657592773,73.34755741445223,22.85958480834961,3.225231647491455,118.9287109375,310.6674194335937,112.82777404785156,75.22909545898438,180.0,3.141592653589793,61.28541946411133,73.34758078620517,61.28541946411133,73.34753404269928,61.28537368774414,73.34753404269928,61.28537368774414,73.34758078620517,False,bottom,1080,608,
2025-04-16_15-32-21_photo.jpg,579,0,0.8835782408714294,2025-04-16_15-32-21,61.285400390625,73.34726082328706,6.996876239776611,4.005595684051514,684.8851318359375,349.810791015625,97.64959716796876,117.08901977539062,180.0,3.141592653589793,61.285423278808594,73.34728419504285,61.285423278808594,73.34723745153127,61.285377502441406,73.34723745153127,61.285377502441406,73.34728419504285,True,bottom,1080,608,
2025-04-16_15-32-21_photo.jpg,544,0,0.8801170587539673,2025-04-16_15-32-21,61.28539657592773,73.34749399891075,19.467905044555664,3.5131630897521973,232.69024658203125,323.5181884765625,124.0789794921875,93.85812377929688,180.0,3.141592653589793,61.28541946411133,73.3475173706637,61.28541946411133,73.3474706271578,61.28537368774414,73.3474706271578,61.28537368774414,73.3475173706637,True,bottom,1080,608,
2025-04-16_15-32-21_photo.jpg,571,0,0.8782736659049988,2025-04-16_15-32-21,61.28539657592773,73.34753374979009,21.593917846679688,3.420816898345948,165.48849487304688,321.78826904296875,108.81121826171876,83.10015869140625,180.0,3.141592653589793,61.28541946411133,73.34755712154303,61.28541946411133,73.34751037803714,61.28537368774414,73.34751037803714,61.28537368774414,73.34755712154303,True,bottom,1080,608,
2025-04-16_15-32-21_photo.jpg,565,0,0.8749301433563232,2025-04-16_15-32-21,61.28541946411133,73.34744049128425,16.60613441467285,5.889897346496582,255.4568023681641,502.22998046875,280.01446533203125,102.3619384765625,270.0,3.141592653589793,61.285430908203125,73.34739094313186,61.28540802001953,73.34739094313186,61.28540802001953,73.34749003943664,61.285430908203125,73.34749003943664,True,bottom,1080,608,
2025-04-16_15-32-21_photo.jpg,584,0,0.8430988788604736,2025-04-16_15-32-21,61.285400390625,73.347329016783,10.644097328186035,3.79149866104126,548.2874145507812,323.3307800292969,114.08062744140624,137.08609008789062,180.0,3.141592653589793,61.285423278808594,73.34735238853878,61.285423278808594,73.3473056450272,61.285377502441406,73.3473056450272,61.285377502441406,73.34735238853878,False,bottom,1080,608,
2025-04-16_15-32-21_photo.jpg,560,0,0.803402304649353,2025-04-16_15-32-21,61.285404205322266,73.34714650710187,0.8828561902046204,4.07417631149292,904.9707641601562,360.3480529785156,87.90533447265625,106.57327270507812,180.0,3.141592653589793,61.28542709350586,73.3471698788605,61.28542709350586,73.34712313534324,61.28538131713867,73.34712313534324,61.28538131713867,73.3471698788605,True,bottom,1080,608,
2025-04-16_15-32-21_photo.jpg,514,0,0.7246662974357605,2025-04-16_15-32-21,61.285423278808594,73.34722943113776,5.317916870117188,6.276702404022217,653.6203002929688,559.8262939453125,278.37799072265625,46.72271728515625,270.0,3.141592653589793,61.28543472290039,73.34717988297935,61.2854118347168,73.34717988297935,61.2854118347168,73.34727897929618,61.28543472290039,73.34727897929618,True,bottom,1080,608,
2025-04-16_15-52-21_photo.jpg,503,0,0.9194065928459167,2025-04-16_15-52-21,61.285404205322266,73.34719616476721,3.538717746734619,4.0393266677856445,809.568115234375,348.4762878417969,91.738037109375,124.9512939453125,180.0,3.141592653589793,61.28542709350586,73.34721953652584,61.28542709350586,73.34717279300858,61.28538131713867,73.34717279300858,61.28538131713867,73.34721953652584,True,bottom,1080,608,
2025-04-16_15-52-21_photo.jpg,569,0,0.9133885502815248,2025-04-16_15-52-21,61.28539657592773,73.34744828791194,17.02312469482422,3.484383106231689,310.0950622558594,304.9237365722656,141.3819580078125,126.61605834960938,180.0,3.141592653589793,61.28541946411133,73.34747165966489,61.28541946411133,73.347424916159,61.28537368774414,73.347424916159,61.28537368774414,73.34747165966489,True,bottom,1080,608,
2025-04-16_15-52-21_photo.jpg,258,0,0.906640887260437,2025-04-16_15-52-21,61.285400390625,73.34739740589627,14.301780700683594,3.800801992416382,416.3171081542969,338.53448486328125,120.52047729492188,108.11105346679688,180.0,3.141592653589793,61.285423278808594,73.34742077765206,61.285423278808594,73.34737403414049,61.285377502441406,73.34737403414049,61.285377502441406,73.34742077765206,True,bottom,1080,608,
2025-04-16_15-52-21_photo.jpg,579,0,0.9030013680458068,2025-04-16_15-52-21,61.285400390625,73.34725974728018,6.939327716827393,3.974894762039185,685.1561889648438,348.4020690917969,101.158935546875,115.17962646484376,180.0,3.141592653589793,61.285423278808594,73.34728311903596,61.285423278808594,73.34723637552439,61.285377502441406,73.34723637552439,61.285377502441406,73.34728311903596,True,bottom,1080,608,
2025-04-16_15-52-21_photo.jpg,565,0,0.9024705290794371,2025-04-16_15-52-21,61.28541946411133,73.34744091381273,16.628732681274414,5.861999988555908,255.33767700195312,497.81048583984375,278.6619567871094,106.90576171875,270.0,3.141592653589793,61.285430908203125,73.34739136566034,61.28540802001953,73.34739136566034,61.28540802001953,73.34749046196512,61.285430908203125,73.34749046196512,True,bottom,1080,608,
2025-04-16_15-52-21_photo.jpg,583,0,0.8978061079978943,2025-04-16_15-52-21,61.28539657592773,73.34755827712644,22.905723571777344,3.2379820346832275,118.75155639648438,311.9115600585937,109.93397521972656,74.70391845703125,180.0,3.141592653589793,61.28541946411133,73.34758164887938,61.28541946411133,73.3475349053735,61.28537368774414,73.3475349053735,61.28537368774414,73.34758164887938,True,bottom,1080,608,
2025-04-16_15-52-21_photo.jpg,584,0,0.8971378207206726,2025-04-16_15-52-21,61.285400390625,73.34732859650124,10.62161922454834,3.7807347774505615,548.4963989257812,321.5783996582031,115.2452392578125,138.93368530273438,180.0,3.141592653589793,61.285423278808594,73.34735196825703,61.285423278808594,73.34730522474545,61.285377502441406,73.34730522474545,61.285377502441406,73.34735196825703,True,bottom,1080,608,
2025-04-16_15-52-21_photo.jpg,544,0,0.8911193609237671,2025-04-16_15-52-21,61.28539657592773,73.34749412579768,19.47469139099121,3.5199239253997803,233.257064819336,325.4769287109375,122.46754455566406,90.9815673828125,180.0,3.141592653589793,61.28541946411133,73.34751749755063,61.28541946411133,73.34747075404474,61.28537368774414,73.34747075404474,61.28537368774414,73.34751749755063,True,bottom,1080,608,
2025-04-16_15-52-21_photo.jpg,571,0,0.889328122138977,2025-04-16_15-52-21,61.28539657592773,73.34753224875836,21.51363754272461,3.418097496032715,165.95492553710938,321.6224060058594,113.52999877929688,83.01318359375,180.0,3.141592653589793,61.28541946411133,73.3475556205113,61.28541946411133,73.34750887700541,61.28537368774414,73.34750887700541,61.28537368774414,73.3475556205113,True,bottom,1080,608,
2025-04-16_15-52-21_photo.jpg,560,0,0.8504536747932434,2025-04-16_15-52-21,61.285404205322266,73.34714629238171,0.8713722229003906,4.054225921630859,906.51953125,357.5976257324219,85.6163330078125,109.00250244140624,180.0,3.141592653589793,61.28542709350586,73.34716966414034,61.28542709350586,73.34712292062308,61.28538131713867,73.34712292062308,61.28538131713867,73.34716966414034,True,bottom,1080,608,
2025-04-16_15-52-21_photo.jpg,514,0,0.8245030641555786,2025-04-16_15-52-21,61.285423278808594,73.3472290186839,5.2958574295043945,6.2822346687316895,653.8721313476562,560.9169921875,279.42742919921875,45.39300537109375,270.0,3.141592653589793,61.28543472290039,73.34717947052549,61.2854118347168,73.34717947052549,61.2854118347168,73.34727856684232,61.28543472290039,73.34727856684232,True,bottom,1080,608,
2025-04-16_16-02-58_photo.jpg,503,0,0.924680471420288,2025-04-16_16-02-58,61.285404205322266,73.34719682153992,3.5738441944122314,4.069669246673584,808.1032104492188,351.9625244140625,92.1949462890625,122.65045166015624,180.0,3.141592653589793,61.28542709350586,73.34722019329855,61.28542709350586,73.3471734497813,61.28538131713867,73.3471734497813,61.28538131713867,73.34722019329855,True,bottom,1080,608,
2025-04-16_16-02-58_photo.jpg,569,0,0.9191571474075316,2025-04-16_16-02-58,61.28539657592773,73.34744869514125,17.044904708862305,3.487736225128174,310.27520751953125,305.0099182128906,139.48825073242188,126.95989990234376,180.0,3.141592653589793,61.28541946411133,73.3474720668942,61.28541946411133,73.34742532338831,61.28537368774414,73.34742532338831,61.28537368774414,73.3474720668942,True,bottom,1080,608,
2025-04-16_16-02-58_photo.jpg,258,0,0.908693253993988,2025-04-16_16-02-58,61.285400390625,73.3473975086219,14.30727481842041,3.7952804565429688,416.4833068847656,337.9052429199219,119.80117797851562,108.51950073242188,180.0,3.141592653589793,61.285423278808594,73.34742088037768,61.285423278808594,73.34737413686611,61.285377502441406,73.34737413686611,61.285377502441406,73.34742088037768,True,bottom,1080,608,
2025-04-16_16-02-58_photo.jpg,565,0,0.903207540512085,2025-04-16_16-02-58,61.28541946411133,73.34744112707406,16.640138626098633,5.868924617767334,254.278564453125,498.8428649902344,279.97711181640625,105.90719604492188,270.0,3.141592653589793,61.285430908203125,73.34739157892167,61.28540802001953,73.34739157892167,61.28540802001953,73.34749067522645,61.285430908203125,73.34749067522645,True,bottom,1080,608,
2025-04-16_16-02-58_photo.jpg,579,0,0.8952873349189758,2025-04-16_16-02-58,61.285400390625,73.3472606037313,6.985133647918701,3.9784677028656006,685.1238403320312,348.5577392578125,97.99884033203124,115.41839599609376,180.0,3.141592653589793,61.285423278808594,73.34728397548709,61.285423278808594,73.34723723197551,61.285377502441406,73.34723723197551,61.285377502441406,73.34728397548709,True,bottom,1080,608,
2025-04-16_16-02-58_photo.jpg,584,0,0.8905152082443237,2025-04-16_16-02-58,61.285400390625,73.34732962422117,10.67658519744873,3.799288749694824,548.6098022460938,322.3511657714844,111.1488037109375,140.2447509765625,180.0,3.141592653589793,61.285423278808594,73.34735299597696,61.285423278808594,73.34730625246539,61.285377502441406,73.34730625246539,61.285377502441406,73.34735299597696,True,bottom,1080,608,
2025-04-16_16-02-58_photo.jpg,571,0,0.890118420124054,2025-04-16_16-02-58,61.28539657592773,73.34753302826778,21.555328369140625,3.4158310890197754,165.6215362548828,322.3094482421875,111.26188659667967,81.29019165039062,180.0,3.141592653589793,61.28541946411133,73.34755640002072,61.28541946411133,73.34750965651483,61.28537368774414,73.34750965651483,61.28537368774414,73.34755640002072,True,bottom,1080,608,
2025-04-16_16-02-58_photo.jpg,544,0,0.8806812763214111,2025-04-16_16-02-58,61.28539657592773,73.34749350088491,19.44126892089844,3.507420778274536,233.19192504882807,324.6167297363281,124.95083618164062,90.7769775390625,180.0,3.141592653589793,61.28541946411133,73.34751687263785,61.28541946411133,73.34747012913196,61.28537368774414,73.34747012913196,61.28537368774414,73.34751687263785,True,bottom,1080,608,
2025-04-16_16-02-58_photo.jpg,560,0,0.8691446781158447,2025-04-16_16-02-58,61.285404205322266,73.34714636004337,0.8749909996986389,4.052663803100586,906.1121215820312,357.7315979003906,86.1763916015625,108.49404907226562,180.0,3.141592653589793,61.28542709350586,73.347169731802,61.28542709350586,73.34712298828474,61.28538131713867,73.34712298828474,61.28538131713867,73.347169731802,True,bottom,1080,608,
2025-04-16_16-02-58_photo.jpg,583,0,0.8602891564369202,2025-04-16_16-02-58,61.28539657592773,73.34756095476875,23.048933029174805,3.2326700687408447,118.4699249267578,311.8378601074219,100.4153289794922,74.033447265625,180.0,3.141592653589793,61.28541946411133,73.3475843265217,61.28541946411133,73.34753758301581,61.28537368774414,73.34753758301581,61.28537368774414,73.3475843265217,True,bottom,1080,608,
2025-04-16_16-02-58_photo.jpg,514,0,0.7901430130004883,2025-04-16_16-02-58,61.285423278808594,73.34722923590378,5.307475090026856,6.2802510261535645,653.9037475585938,560.7405395507812,278.54620361328125,45.44049072265625,270.0,3.141592653589793,61.28543472290039,73.34717968774537,61.2854118347168,73.34717968774537,61.2854118347168,73.3472787840622,61.28543472290039,73.3472787840622,True,bottom,1080,608,
2025-04-16_16-12-56_photo.jpg,585,0,0.9283083081245422,2025-04-16_16-12-56,61.28540802001953,73.34744900572537,17.06151580810547,4.79561185836792,265.0441589355469,406.5396423339844,228.78097534179688,125.26394653320312,270.0,3.141592653589793,61.28541946411133,73.34739945759104,61.28539657592773,73.34739945759104,61.28539657592773,73.3474985538597,61.28541946411133,73.3474985538597,False,bottom,1080,608,
2025-04-16_16-12-56_photo.jpg,565,0,0.9268913865089417,2025-04-16_16-12-56,61.28541946411133,73.34744088185919,16.627023696899414,5.90961503982544,255.0215759277344,503.6636352539063,279.4143371582031,102.53033447265624,270.0,3.141592653589793,61.285430908203125,73.3473913337068,61.28540802001953,73.3473913337068,61.28540802001953,73.34749043001158,61.285430908203125,73.34749043001158,True,bottom,1080,608,
2025-04-16_16-12-56_photo.jpg,503,0,0.9206091165542604,2025-04-16_16-12-56,61.285404205322266,73.34719684867457,3.5752954483032227,4.076768398284912,807.9830322265625,352.1849365234375,92.3331298828125,123.298583984375,180.0,3.141592653589793,61.28542709350586,73.3472202204332,61.28542709350586,73.34717347691594,61.28538131713867,73.34717347691594,61.28538131713867,73.3472202204332,True,bottom,1080,608,
2025-04-16_16-12-56_photo.jpg,569,0,0.9147853255271912,2025-04-16_16-12-56,61.28539657592773,73.34744819169471,17.01797866821289,3.4047865867614746,311.1830749511719,305.7598876953125,139.568115234375,112.68881225585938,180.0,3.141592653589793,61.28541946411133,73.34747156344766,61.28541946411133,73.34742481994176,61.28537368774414,73.34742481994176,61.28537368774414,73.34747156344766,True,bottom,1080,608,
2025-04-16_16-12-56_photo.jpg,579,0,0.9058952331542968,2025-04-16_16-12-56,61.285400390625,73.34726163567724,7.04032564163208,3.991435289382935,685.0609130859375,349.2776794433594,94.2392578125,115.97503662109376,180.0,3.141592653589793,61.285423278808594,73.34728500743303,61.285423278808594,73.34723826392145,61.285377502441406,73.34723826392145,61.285377502441406,73.34728500743303,True,bottom,1080,608,
2025-04-16_16-12-56_photo.jpg,258,0,0.9021685719490052,2025-04-16_16-12-56,61.285400390625,73.34739719746719,14.29063320159912,3.7859528064727774,416.9012756347656,337.38531494140625,120.13693237304688,108.12322998046876,180.0,3.141592653589793,61.285423278808594,73.34742056922298,61.285423278808594,73.3473738257114,61.285377502441406,73.3473738257114,61.285377502441406,73.34742056922298,True,bottom,1080,608,
2025-04-16_16-12-56_photo.jpg,571,0,0.8892989754676819,2025-04-16_16-12-56,61.28539657592773,73.34753454531193,21.63646507263184,3.4357261657714844,166.00283813476562,322.7742004394531,104.78717041015624,83.42376708984375,180.0,3.141592653589793,61.28541946411133,73.34755791706488,61.28541946411133,73.34751117355898,61.28537368774414,73.34751117355898,61.28537368774414,73.34755791706488,True,bottom,1080,608,
2025-04-16_16-12-56_photo.jpg,544,0,0.8781667351722717,2025-04-16_16-12-56,61.28539657592773,73.34749323256077,19.42691802978516,3.508951425552368,232.3517303466797,323.250732421875,127.64158630371094,93.74459838867188,180.0,3.141592653589793,61.28541946411133,73.34751660431371,61.28541946411133,73.34746986080782,61.28537368774414,73.34746986080782,61.28537368774414,73.34751660431371,True,bottom,1080,608,
2025-04-16_16-12-56_photo.jpg,560,0,0.8773317933082581,2025-04-16_16-12-56,61.285404205322266,73.347146196968,0.8662691712379456,4.069831371307373,906.580810546875,357.78814697265625,85.85302734375,111.02410888671876,180.0,3.141592653589793,61.28542709350586,73.34716956872663,61.28542709350586,73.34712282520937,61.28538131713867,73.34712282520937,61.28538131713867,73.34716956872663,True,bottom,1080,608,
2025-04-16_16-12-56_photo.jpg,583,0,0.8637735843658447,2025-04-16_16-12-56,61.28539657592773,73.34755827156309,22.905426025390625,3.24172043800354,118.48103332519533,311.4012145996094,110.49592590332033,76.3001708984375,180.0,3.141592653589793,61.28541946411133,73.34758164331603,61.28541946411133,73.34753489981014,61.28537368774414,73.34753489981014,61.28537368774414,73.34758164331603,True,bottom,1080,608,
2025-04-16_16-12-56_photo.jpg,584,0,0.8420573472976685,2025-04-16_16-12-56,61.285400390625,73.3473287511692,10.629891395568848,3.777748107910156,548.4268188476562,321.2850646972656,114.802001953125,139.06048583984375,180.0,3.141592653589793,61.285423278808594,73.34735212292499,61.285423278808594,73.34730537941341,61.285377502441406,73.34730537941341,61.285377502441406,73.34735212292499,True,bottom,1080,608,
2025-04-16_16-12-56_photo.jpg,514,0,0.8384098410606384,2025-04-16_16-12-56,61.285423278808594,73.34722921793883,5.306514263153076,6.283041954040527,653.2421264648438,560.9424438476562,279.9371337890625,45.46649169921875,270.0,3.141592653589793,61.28543472290039,73.34717966978042,61.2854118347168,73.34717966978042,61.2854118347168,73.34727876609725,61.28543472290039,73.34727876609725,True,bottom,1080,608,
2025-04-16_16-12-57_photo.jpg,586,0,0.934192955493927,2025-04-16_16-12-57,61.2854118347168,73.34737023140897,12.848396301269531,5.063738822937012,402.6545104980469,422.7812805175781,250.16384887695312,134.06210327148438,270.0,3.141592653589793,61.285423278808594,73.34732068326863,61.285400390625,73.34732068326863,61.285400390625,73.34741977954931,61.285423278808594,73.34741977954931,False,bottom,1080,608,
2025-04-16_16-12-57_photo.jpg,258,0,0.926998734474182,2025-04-16_16-12-57,61.285400390625,73.34739711037953,14.285975456237791,3.738380193710327,416.8941345214844,336.5201721191406,120.47909545898438,102.52914428710938,180.0,3.141592653589793,61.285423278808594,73.34742048213532,61.285423278808594,73.34737373862374,61.285377502441406,73.34737373862374,61.285377502441406,73.34742048213532,True,bottom,1080,608,
2025-04-16_16-12-57_photo.jpg,503,0,0.9266981482505798,2025-04-16_16-12-57,61.285404205322266,73.34719680001318,3.57269287109375,4.084202766418457,808.1483154296875,352.43182373046875,92.18585205078124,123.94949340820312,180.0,3.141592653589793,61.28542709350586,73.34722017177181,61.28542709350586,73.34717342825455,61.28538131713867,73.34717342825455,61.28538131713867,73.34722017177181,True,bottom,1080,608,
2025-04-16_16-12-57_photo.jpg,569,0,0.915954291820526,2025-04-16_16-12-57,61.28539657592773,73.34744843173853,17.03081703186035,3.4979403018951416,309.9539489746094,305.39599609375,141.12255859375,127.75875854492188,180.0,3.141592653589793,61.28541946411133,73.34747180349147,61.28541946411133,73.34742505998558,61.28537368774414,73.34742505998558,61.28537368774414,73.34747180349147,True,bottom,1080,608,
2025-04-16_16-12-57_photo.jpg,565,0,0.9117718935012816,2025-04-16_16-12-57,61.28541946411133,73.3474400263888,16.581270217895508,5.86708927154541,254.8729553222656,497.598876953125,282.9327087402344,108.11248779296876,270.0,3.141592653589793,61.285430908203125,73.3473904782364,61.28540802001953,73.3473904782364,61.28540802001953,73.34748957454119,61.285430908203125,73.34748957454119,True,bottom,1080,608,
2025-04-16_16-12-57_photo.jpg,579,0,0.8998158574104309,2025-04-16_16-12-57,61.285400390625,73.34726122490844,7.018356323242188,4.006890296936035,684.8701782226562,349.4682922363281,96.16729736328124,117.97332763671876,180.0,3.141592653589793,61.285423278808594,73.34728459666422,61.285423278808594,73.34723785315265,61.285377502441406,73.34723785315265,61.285377502441406,73.34728459666422,True,bottom,1080,608,
2025-04-16_16-12-57_photo.jpg,571,0,0.8937326073646545,2025-04-16_16-12-57,61.28539657592773,73.34753524896736,21.67409896850586,3.4339747428894043,165.5699920654297,322.85809326171875,103.0034637451172,82.98635864257812,180.0,3.141592653589793,61.28541946411133,73.3475586207203,61.28541946411133,73.34751187721442,61.28537368774414,73.34751187721442,61.28537368774414,73.3475586207203,True,bottom,1080,608,
2025-04-16_16-12-57_photo.jpg,583,0,0.8798823952674866,2025-04-16_16-12-57,61.28539657592773,73.34755809207408,22.89582633972168,3.2447972297668457,119.31935119628906,311.9120788574219,109.49510192871094,75.75210571289062,180.0,3.141592653589793,61.28541946411133,73.34758146382703,61.28541946411133,73.34753472032114,61.28537368774414,73.34753472032114,61.28537368774414,73.34758146382703,True,bottom,1080,608,
2025-04-16_16-12-57_photo.jpg,560,0,0.8797552585601807,2025-04-16_16-12-57,61.285404205322266,73.34714658847685,0.8872084021568298,4.058183670043945,905.2149047851562,357.4795227050781,87.11077880859375,109.84808349609376,180.0,3.141592653589793,61.28542709350586,73.34716996023548,61.28542709350586,73.34712321671822,61.28538131713867,73.34712321671822,61.28538131713867,73.34716996023548,True,bottom,1080,608,
