timestamp,datetime,total_spots,occupied_spots,free_spots,occupancy_rate
1744768314,2025-04-16 04:51:54,12,12,0,1.00
1744768916,2025-04-16 05:01:56,12,12,0,1.00
1744769551,2025-04-16 05:12:31,12,12,0,1.00
1744769611,2025-04-16 05:13:31,12,12,0,1.00
1744770874,2025-04-16 05:34:34,12,12,0,1.00
1744772107,2025-04-16 05:55:07,12,12,0,1.00
1744772778,2025-04-16 06:06:18,12,12,0,1.00
1744773383,2025-04-16 06:16:23,12,12,0,1.00
1744774005,2025-04-16 06:26:45,12,12,0,1.00
1744775211,2025-04-16 06:46:51,12,12,0,1.00
1744775839,2025-04-16 06:57:19,12,11,1,0.92
1744776438,2025-04-16 07:07:18,12,11,1,0.92
1744777040,2025-04-16 07:17:20,12,10,2,0.83
1744778239,2025-04-16 07:37:19,12,10,2,0.83
1744778856,2025-04-16 07:47:36,12,10,2,0.83
1744779457,2025-04-16 07:57:37,12,11,1,0.92
1744780074,2025-04-16 08:07:54,12,11,1,0.92
1744780674,2025-04-16 08:17:54,12,10,2,0.83
1744781273,2025-04-16 08:27:53,12,11,1,0.92
1744781874,2025-04-16 08:37:54,12,10,2,0.83
1744782498,2025-04-16 08:48:18,12,10,2,0.83
1744783105,2025-04-16 08:58:25,12,10,2,0.83
1744783759,2025-04-16 09:09:19,12,10,2,0.83
1744784361,2025-04-16 09:19:21,12,11,1,0.92
1744784960,2025-04-16 09:29:20,12,11,1,0.92
1744784962,2025-04-16 09:29:22,12,11,1,0.92
1744786203,2025-04-16 09:50:03,12,11,1,0.92
1744786803,2025-04-16 10:00:03,12,11,1,0.92
1744787403,2025-04-16 10:10:03,12,11,1,0.92
1744788018,2025-04-16 10:20:18,12,11,1,0.92
1744788619,2025-04-16 10:30:19,12,11,1,0.92
1744789221,2025-04-16 10:40:21,12,12,0,1.00
1744789819,2025-04-16 10:50:19,12,12,0,1.00
1744790423,2025-04-16 11:00:23,12,12,0,1.00
1744791052,2025-04-16 11:10:52,12,12,0,1.00
1744791651,2025-04-16 11:20:51,12,12,0,1.00
1744792251,2025-04-16 11:30:51,12,12,0,1.00
1744792851,2025-04-16 11:40:51,12,12,0,1.00
1744793451,2025-04-16 11:50:51,12,12,0,1.00
1744794050,2025-04-16 12:00:50,12,12,0,1.00
1744794650,2025-04-16 12:10:50,12,12,0,1.00
1744795253,2025-04-16 12:20:53,12,11,1,0.92
1744795894,2025-04-16 12:31:34,12,11,1,0.92
1744796490,2025-04-16 12:41:30,12,11,1,0.92
1744797097,2025-04-16 12:51:37,12,11,1,0.92
1744797695,2025-04-16 13:01:35,12,11,1,0.92
1744798303,2025-04-16 13:11:43,12,11,1,0.92
1744798901,2025-04-16 13:21:41,12,11,1,0.92
1744799502,2025-04-16 13:31:42,12,11,1,0.92
1744800105,2025-04-16 13:41:45,12,11,1,0.92
1744800703,2025-04-16 13:51:43,12,11,1,0.92
1744801304,2025-04-16 14:01:44,12,11,1,0.92
1744801905,2025-04-16 14:11:45,12,11,1,0.92
1744802506,2025-04-16 14:21:46,12,11,1,0.92
1744803105,2025-04-16 14:31:45,12,11,1,0.92
1744803716,2025-04-16 14:41:56,12,11,1,0.92
1744804315,2025-04-16 14:51:55,12,11,1,0.92
1744804917,2025-04-16 15:01:57,12,11,1,0.92
1744805515,2025-04-16 15:11:55,12,11,1,0.92
1744806122,2025-04-16 15:22:02,12,12,0,1.00
1744806741,2025-04-16 15:32:21,12,12,0,1.00
1744807941,2025-04-16 15:52:21,12,12,0,1.00
1744808578,2025-04-16 16:02:58,12,12,0,1.00
1744809176,2025-04-16 16:12:56,12,12,0,1.00
1744809177,2025-04-16 16:12:57,12,12,0,1.00
1744809797,2025-04-16 16:23:17,12,12,0,1.00
1744810396,2025-04-16 16:33:16,12,12,0,1.00
1744810997,2025-04-16 16:43:17,12,12,0,1.00
1744811601,2025-04-16 16:53:21,12,12,0,1.00
1744812201,2025-04-16 17:03:21,12,12,0,1.00
1744812799,2025-04-16 17:13:19,12,12,0,1.00
1744813399,2025-04-16 17:23:19,12,12,0,1.00
1744813999,2025-04-16 17:33:19,12,12,0,1.00
1744814600,2025-04-16 17:43:20,12,12,0,1.00
1744815800,2025-04-16 18:03:20,12,12,0,1.00
1744816401,2025-04-16 18:13:21,12,12,0,1.00
1744817019,2025-04-16 18:23:39,12,12,0,1.00
1744817620,2025-04-16 18:33:40,12,12,0,1.00
1744818221,2025-04-16 18:43:41,12,12,0,1.00
1744818823,2025-04-16 18:53:43,12,12,0,1.00
1744819424,2025-04-16 19:03:44,12,12,0,1.00
1744820025,2025-04-16 19:13:45,12,12,0,1.00
1744821224,2025-04-16 19:33:44,12,12,0,1.00
1744821862,2025-04-16 19:44:22,12,12,0,1.00
1744822476,2025-04-16 19:54:36,12,12,0,1.00
1744826149,2025-04-16 20:55:49,12,12,0,1.00
1744826782,2025-04-16 21:06:22,12,12,0,1.00
1744827463,2025-04-16 21:17:43,12,12,0,1.00
1744828086,2025-04-16 21:28:06,12,12,0,1.00
1744828693,2025-04-16 21:38:13,12,12,0,1.00
1744829292,2025-04-16 21:48:12,12,12,0,1.00
1744829909,2025-04-16 21:58:29,12,12,0,1.00
1744831140,2025-04-16 22:19:00,12,12,0,1.00
1744831748,2025-04-16 22:29:08,12,12,0,1.00
1744832357,2025-04-16 22:39:17,12,12,0,1.00
1744833616,2025-04-16 23:00:16,12,12,0,1.00
1744839261,2025-04-17 00:34:21,12,11,1,0.92
1744839909,2025-04-17 00:45:09,12,12,0,1.00
1744840512,2025-04-17 00:55:12,12,12,0,1.00
1744841253,2025-04-17 01:07:33,12,12,0,1.00
1744841885,2025-04-17 01:18:05,12,12,0,1.00
1744842545,2025-04-17 01:29:05,12,12,0,1.00
1744843244,2025-04-17 01:40:44,12,12,0,1.00
1744843980,2025-04-17 01:53:00,12,12,0,1.00
1744844580,2025-04-17 02:03:00,12,12,0,1.00
1744845225,2025-04-17 02:13:45,12,12,0,1.00
1744845876,2025-04-17 02:24:36,12,12,0,1.00
1744846476,2025-04-17 02:34:36,12,12,0,1.00
1744847081,2025-04-17 02:44:41,12,12,0,1.00
1744847681,2025-04-17 02:54:41,12,12,0,1.00
1744848319,2025-04-17 03:05:19,12,12,0,1.00
1744849627,2025-04-17 03:27:07,12,12,0,1.00
1744850291,2025-04-17 03:38:11,12,12,0,1.00
1744851333,2025-04-17 03:55:33,12,12,0,1.00
1744851957,2025-04-17 04:05:57,12,12,0,1.00
1744852876,2025-04-17 04:21:16,12,12,0,1.00
1744853698,2025-04-17 04:34:58,12,12,0,1.00
1744854305,2025-04-17 04:45:05,12,12,0,1.00
1744854903,2025-04-17 04:55:03,12,12,0,1.00
1744855505,2025-04-17 05:05:05,12,11,1,0.92
1744856107,2025-04-17 05:15:07,12,11,1,0.92
1744856732,2025-04-17 05:25:32,12,12,0,1.00
1744857956,2025-04-17 05:45:56,12,12,0,1.00
1744859168,2025-04-17 06:06:08,12,12,0,1.00
1744860374,2025-04-17 06:26:14,12,12,0,1.00
1744860978,2025-04-17 06:36:18,12,12,0,1.00
1744861576,2025-04-17 06:46:16,12,12,0,1.00
1744862177,2025-04-17 06:56:17,12,12,0,1.00
1744862778,2025-04-17 07:06:18,12,12,0,1.00
1744863377,2025-04-17 07:16:17,12,12,0,1.00
1744863979,2025-04-17 07:26:19,12,12,0,1.00
1744864577,2025-04-17 07:36:17,12,12,0,1.00
1744865179,2025-04-17 07:46:19,12,11,1,0.92
1744865787,2025-04-17 07:56:27,12,11,1,0.92
1744866400,2025-04-17 08:06:40,12,11,1,0.92
1744867001,2025-04-17 08:16:41,12,10,2,0.83
1744867600,2025-04-17 08:26:40,12,12,0,1.00
1744868201,2025-04-17 08:36:41,12,12,0,1.00
1744868804,2025-04-17 08:46:44,12,11,1,0.92
1744869403,2025-04-17 08:56:43,12,11,1,0.92
1744870004,2025-04-17 09:06:44,12,11,1,0.92
1744870603,2025-04-17 09:16:43,12,10,2,0.83
1744871204,2025-04-17 09:26:44,12,10,2,0.83
1744871803,2025-04-17 09:36:43,12,10,2,0.83
1744872404,2025-04-17 09:46:44,12,9,3,0.75
1744873003,2025-04-17 09:56:43,12,9,3,0.75
1744873605,2025-04-17 10:06:45,12,9,3,0.75
1744874216,2025-04-17 10:16:56,12,9,3,0.75
1744874217,2025-04-17 10:16:57,12,9,3,0.75
1744874814,2025-04-17 10:26:54,12,10,2,0.83
1744876046,2025-04-17 10:47:26,12,8,4,0.67
1744876675,2025-04-17 10:57:55,12,8,4,0.67
1744877273,2025-04-17 11:07:53,12,8,4,0.67
1744877872,2025-04-17 11:17:52,12,10,2,0.83
1744878473,2025-04-17 11:27:53,12,8,4,0.67
1744879071,2025-04-17 11:37:51,12,9,3,0.75
1744879671,2025-04-17 11:47:51,12,9,3,0.75
1744880273,2025-04-17 11:57:53,12,12,0,1.00
1744880877,2025-04-17 12:07:57,12,12,0,1.00
1744881476,2025-04-17 12:17:56,12,12,0,1.00
1744882078,2025-04-17 12:27:58,12,12,0,1.00
1744882678,2025-04-17 12:37:58,12,12,0,1.00
1744883276,2025-04-17 12:47:56,12,12,0,1.00
1744883878,2025-04-17 12:57:58,12,12,0,1.00
1744884479,2025-04-17 13:07:59,12,10,2,0.83
1744885082,2025-04-17 13:18:02,12,10,2,0.83
1744885685,2025-04-17 13:28:05,12,12,0,1.00
1744885686,2025-04-17 13:28:06,12,12,0,1.00
1744886282,2025-04-17 13:38:02,12,12,0,1.00
1744887481,2025-04-17 13:58:01,12,12,0,1.00
1744888083,2025-04-17 14:08:03,12,12,0,1.00
1744888690,2025-04-17 14:18:10,12,12,0,1.00
1744889326,2025-04-17 14:28:46,12,10,2,0.83
1744889927,2025-04-17 14:38:47,12,11,1,0.92
1744890528,2025-04-17 14:48:48,12,9,3,0.75
1744891162,2025-04-17 14:59:22,12,9,3,0.75
1744891769,2025-04-17 15:09:29,12,10,2,0.83
1744892367,2025-04-17 15:19:27,12,10,2,0.83
1744892969,2025-04-17 15:29:29,12,11,1,0.92
1744893567,2025-04-17 15:39:27,12,12,0,1.00
1744895384,2025-04-17 16:09:44,12,12,0,1.00
1744895985,2025-04-17 16:19:45,12,12,0,1.00
1744896584,2025-04-17 16:29:44,12,12,0,1.00
1744897185,2025-04-17 16:39:45,12,12,0,1.00
1744897784,2025-04-17 16:49:44,12,12,0,1.00
1744898385,2025-04-17 16:59:45,12,12,0,1.00
1744898984,2025-04-17 17:09:44,12,12,0,1.00
1744899585,2025-04-17 17:19:45,12,12,0,1.00
1744900184,2025-04-17 17:29:44,12,12,0,1.00
1744901384,2025-04-17 17:49:44,12,12,0,1.00
1744901986,2025-04-17 17:59:46,12,12,0,1.00
1744903185,2025-04-17 18:19:45,12,12,0,1.00
1744903787,2025-04-17 18:29:47,12,12,0,1.00
1744904419,2025-04-17 18:40:19,12,12,0,1.00
1744905019,2025-04-17 18:50:19,12,12,0,1.00
1744905618,2025-04-17 19:00:18,12,12,0,1.00
1744906235,2025-04-17 19:10:35,12,12,0,1.00
1744906842,2025-04-17 19:20:42,12,12,0,1.00
1744907440,2025-04-17 19:30:40,12,12,0,1.00
1744908068,2025-04-17 19:41:08,12,12,0,1.00
1744908678,2025-04-17 19:51:18,12,12,0,1.00
1744909293,2025-04-17 20:01:33,12,12,0,1.00
1744909892,2025-04-17 20:11:32,12,12,0,1.00
1744910493,2025-04-17 20:21:33,12,12,0,1.00
1744914126,2025-04-17 21:22:06,12,12,0,1.00
1744914726,2025-04-17 21:32:06,12,12,0,1.00
1744915326,2025-04-17 21:42:06,12,12,0,1.00
1744915926,2025-04-17 21:52:06,12,12,0,1.00
1744916525,2025-04-17 22:02:05,12,12,0,1.00
1744917129,2025-04-17 22:12:09,12,12,0,1.00
1744917728,2025-04-17 22:22:08,12,12,0,1.00
1744918328,2025-04-17 22:32:08,12,12,0,1.00
1744918927,2025-04-17 22:42:07,12,12,0,1.00
1744919528,2025-04-17 22:52:08,12,12,0,1.00
1744920130,2025-04-17 23:02:10,12,12,0,1.00
1744920730,2025-04-17 23:12:10,12,12,0,1.00
1744921329,2025-04-17 23:22:09,12,12,0,1.00
1744921929,2025-04-17 23:32:09,12,12,0,1.00
1744922532,2025-04-17 23:42:12,12,12,0,1.00
1744923132,2025-04-17 23:52:12,12,12,0,1.00
1744923735,2025-04-18 00:02:15,12,12,0,1.00
1744924334,2025-04-18 00:12:14,12,12,0,1.00
1744924933,2025-04-18 00:22:13,12,12,0,1.00
1744925533,2025-04-18 00:32:13,12,12,0,1.00
1744926134,2025-04-18 00:42:14,12,12,0,1.00
1744926733,2025-04-18 00:52:13,12,12,0,1.00
1744927333,2025-04-18 01:02:13,12,12,0,1.00
1744927932,2025-04-18 01:12:12,12,12,0,1.00
1744928535,2025-04-18 01:22:15,12,12,0,1.00
1744929134,2025-04-18 01:32:14,12,12,0,1.00
1744929735,2025-04-18 01:42:15,12,12,0,1.00
1744930334,2025-04-18 01:52:14,12,12,0,1.00
1744930937,2025-04-18 02:02:17,12,12,0,1.00
1744931536,2025-04-18 02:12:16,12,12,0,1.00
1744932136,2025-04-18 02:22:16,12,12,0,1.00
1744932739,2025-04-18 02:32:19,12,12,0,1.00
1744933339,2025-04-18 02:42:19,12,12,0,1.00
1744933938,2025-04-18 02:52:18,12,12,0,1.00
1744934542,2025-04-18 03:02:22,12,12,0,1.00
1744935141,2025-04-18 03:12:21,12,12,0,1.00
1744935740,2025-04-18 03:22:20,12,12,0,1.00
1744936340,2025-04-18 03:32:20,12,12,0,1.00
1744936939,2025-04-18 03:42:19,12,12,0,1.00
1744937669,2025-04-18 03:54:29,12,12,0,1.00
1744938859,2025-04-18 04:14:19,12,12,0,1.00
1744939510,2025-04-18 04:25:10,12,12,0,1.00
1744940201,2025-04-18 04:36:41,12,12,0,1.00
1744940809,2025-04-18 04:46:49,12,12,0,1.00
1744941413,2025-04-18 04:56:53,12,12,0,1.00
1744942015,2025-04-18 05:06:55,12,12,0,1.00
1744942622,2025-04-18 05:17:02,12,12,0,1.00
1744943230,2025-04-18 05:27:10,12,12,0,1.00
1744943834,2025-04-18 05:37:14,12,12,0,1.00
1744944440,2025-04-18 05:47:20,12,12,0,1.00
1744945041,2025-04-18 05:57:21,12,12,0,1.00
1744945644,2025-04-18 06:07:24,12,12,0,1.00
1744946251,2025-04-18 06:17:31,12,12,0,1.00
1744946867,2025-04-18 06:27:47,12,12,0,1.00
1744947485,2025-04-18 06:38:05,12,12,0,1.00
1744948084,2025-04-18 06:48:04,12,12,0,1.00
1744948710,2025-04-18 06:58:30,12,12,0,1.00
1744949308,2025-04-18 07:08:28,12,11,1,0.92
1744949910,2025-04-18 07:18:30,12,11,1,0.92
1744950508,2025-04-18 07:28:28,12,11,1,0.92
1744950509,2025-04-18 07:28:29,12,11,1,0.92
1744951109,2025-04-18 07:38:29,12,9,3,0.75
1744951711,2025-04-18 07:48:31,12,9,3,0.75
1744952309,2025-04-18 07:58:29,12,10,2,0.83
1744952911,2025-04-18 08:08:31,12,10,2,0.83
1744953541,2025-04-18 08:19:01,12,10,2,0.83
1744954138,2025-04-18 08:28:58,12,11,1,0.92
1744954740,2025-04-18 08:39:00,12,11,1,0.92
1744955959,2025-04-18 08:59:19,12,9,3,0.75
1744955961,2025-04-18 08:59:21,12,9,3,0.75
1744957174,2025-04-18 09:19:34,12,12,0,1.00
1744957175,2025-04-18 09:19:35,12,12,0,1.00
1744958373,2025-04-18 09:39:33,12,10,2,0.83
1744958972,2025-04-18 09:49:32,12,12,0,1.00
1744959573,2025-04-18 09:59:33,12,10,2,0.83
1744960774,2025-04-18 10:19:34,12,12,0,1.00
1744961973,2025-04-18 10:39:33,12,10,2,0.83
1744962578,2025-04-18 10:49:38,12,10,2,0.83
1744963778,2025-04-18 11:09:38,12,12,0,1.00
1744964981,2025-04-18 11:29:41,12,11,1,0.92
1744964990,2025-04-18 11:29:50,12,11,1,0.92
1744965582,2025-04-18 11:39:42,12,11,1,0.92
1744966782,2025-04-18 11:59:42,12,11,1,0.92
1744966784,2025-04-18 11:59:44,12,11,1,0.92
1744967385,2025-04-18 12:09:45,12,11,1,0.92
1744967986,2025-04-18 12:19:46,12,11,1,0.92
1744968587,2025-04-18 12:29:47,12,11,1,0.92
1744969189,2025-04-18 12:39:49,12,11,1,0.92
1744969787,2025-04-18 12:49:47,12,11,1,0.92
1744970389,2025-04-18 12:59:49,12,12,0,1.00
1744970999,2025-04-18 13:09:59,12,11,1,0.92
1744971028,2025-04-18 13:10:28,12,12,0,1.00
1744971600,2025-04-18 13:20:00,12,9,3,0.75
1744972200,2025-04-18 13:30:00,12,10,2,0.83
1744972803,2025-04-18 13:40:03,12,10,2,0.83
1744973405,2025-04-18 13:50:05,12,10,2,0.83
1744973431,2025-04-18 13:50:31,12,12,0,1.00
1744974003,2025-04-18 14:00:03,12,10,2,0.83
1744974604,2025-04-18 14:10:04,12,12,0,1.00
1744975804,2025-04-18 14:30:04,12,12,0,1.00
1744976403,2025-04-18 14:40:03,12,12,0,1.00
1744977013,2025-04-18 14:50:13,12,12,0,1.00
1744977612,2025-04-18 15:00:12,12,12,0,1.00
1744978210,2025-04-18 15:10:10,12,12,0,1.00
1744979410,2025-04-18 15:30:10,12,10,2,0.83
1744980011,2025-04-18 15:40:11,12,10,2,0.83
1744980611,2025-04-18 15:50:11,12,11,1,0.92
1744981210,2025-04-18 16:00:10,12,11,1,0.92
1744981813,2025-04-18 16:10:13,12,11,1,0.92
1744982410,2025-04-18 16:20:10,12,11,1,0.92
1744983011,2025-04-18 16:30:11,12,11,1,0.92
1744983610,2025-04-18 16:40:10,12,12,0,1.00
1744984211,2025-04-18 16:50:11,12,12,0,1.00
1744984828,2025-04-18 17:00:28,12,12,0,1.00
1744985426,2025-04-18 17:10:26,12,12,0,1.00
1744986028,2025-04-18 17:20:28,12,12,0,1.00
1744986627,2025-04-18 17:30:27,12,12,0,1.00
1744987226,2025-04-18 17:40:26,12,12,0,1.00
1744987827,2025-04-18 17:50:27,12,12,0,1.00
1744988426,2025-04-18 18:00:26,12,12,0,1.00
1744989028,2025-04-18 18:10:28,12,12,0,1.00
1744989626,2025-04-18 18:20:26,12,12,0,1.00
1744989629,2025-04-18 18:20:29,12,12,0,1.00
1744990829,2025-04-18 18:40:29,12,12,0,1.00
1744991429,2025-04-18 18:50:29,12,12,0,1.00
1744992029,2025-04-18 19:00:29,12,12,0,1.00
1744993229,2025-04-18 19:20:29,12,12,0,1.00
1744993831,2025-04-18 19:30:31,12,12,0,1.00
1744994430,2025-04-18 19:40:30,12,12,0,1.00
1744995031,2025-04-18 19:50:31,12,12,0,1.00
1744995645,2025-04-18 20:00:45,12,12,0,1.00
1744996245,2025-04-18 20:10:45,12,12,0,1.00
1744996844,2025-04-18 20:20:44,12,12,0,1.00
1744997444,2025-04-18 20:30:44,12,12,0,1.00
1744998043,2025-04-18 20:40:43,12,12,0,1.00
1744998647,2025-04-18 20:50:47,12,12,0,1.00
1745002904,2025-04-18 22:01:44,12,12,0,1.00
1745003507,2025-04-18 22:11:47,12,12,0,1.00
1745004106,2025-04-18 22:21:46,12,12,0,1.00
1745004706,2025-04-18 22:31:46,12,12,0,1.00
1745005305,2025-04-18 22:41:45,12,12,0,1.00
1745005905,2025-04-18 22:51:45,12,12,0,1.00
1745006508,2025-04-18 23:01:48,12,12,0,1.00
1745013310,2025-04-19 00:55:10,12,12,0,1.00
1745014509,2025-04-19 01:15:09,12,12,0,1.00
1745015108,2025-04-19 01:25:08,12,12,0,1.00
1745015709,2025-04-19 01:35:09,12,12,0,1.00
1745016311,2025-04-19 01:45:11,12,12,0,1.00
1745016911,2025-04-19 01:55:11,12,12,0,1.00
1745017510,2025-04-19 02:05:10,12,12,0,1.00
1745018110,2025-04-19 02:15:10,12,12,0,1.00
1745018712,2025-04-19 02:25:12,12,12,0,1.00
1745019312,2025-04-19 02:35:12,12,12,0,1.00
1745019912,2025-04-19 02:45:12,12,12,0,1.00
1745020515,2025-04-19 02:55:15,12,12,0,1.00
1745021114,2025-04-19 03:05:14,12,12,0,1.00
1745021714,2025-04-19 03:15:14,12,12,0,1.00
1745022317,2025-04-19 03:25:17,12,12,0,1.00
1745022916,2025-04-19 03:35:16,12,12,0,1.00
1745023519,2025-04-19 03:45:19,12,12,0,1.00
1745024125,2025-04-19 03:55:25,12,12,0,1.00
1745024953,2025-04-19 04:09:13,12,12,0,1.00
1745026265,2025-04-19 04:31:05,12,12,0,1.00
1745026912,2025-04-19 04:41:52,12,12,0,1.00
1745027664,2025-04-19 04:54:24,12,12,0,1.00
1745028272,2025-04-19 05:04:32,12,11,1,0.92
1745028870,2025-04-19 05:14:30,12,11,1,0.92
1745029472,2025-04-19 05:24:32,12,11,1,0.92
1745030086,2025-04-19 05:34:46,12,11,1,0.92
1745030747,2025-04-19 05:45:47,12,11,1,0.92
1745031345,2025-04-19 05:55:45,12,11,1,0.92
1745031944,2025-04-19 06:05:44,12,11,1,0.92
1745032545,2025-04-19 06:15:45,12,11,1,0.92
1745033154,2025-04-19 06:25:54,12,12,0,1.00
1745033760,2025-04-19 06:36:00,12,12,0,1.00
1745034365,2025-04-19 06:46:05,12,12,0,1.00
1745034969,2025-04-19 06:56:09,12,12,0,1.00
1745035568,2025-04-19 07:06:08,12,12,0,1.00
1745036169,2025-04-19 07:16:09,12,12,0,1.00
1745036793,2025-04-19 07:26:33,12,12,0,1.00
1745037420,2025-04-19 07:37:00,12,12,0,1.00
1745038635,2025-04-19 07:57:15,12,12,0,1.00
1745039231,2025-04-19 08:07:11,12,12,0,1.00
1745039832,2025-04-19 08:17:12,12,12,0,1.00
1745040431,2025-04-19 08:27:11,12,12,0,1.00
1745041032,2025-04-19 08:37:12,12,12,0,1.00
1745041631,2025-04-19 08:47:11,12,12,0,1.00
1745042254,2025-04-19 08:57:34,12,12,0,1.00
1745042876,2025-04-19 09:07:56,12,12,0,1.00
1745043474,2025-04-19 09:17:54,12,12,0,1.00
1745044075,2025-04-19 09:27:55,12,11,1,0.92
1745044675,2025-04-19 09:37:55,12,11,1,0.92
1745045276,2025-04-19 09:47:56,12,9,3,0.75
1745045874,2025-04-19 09:57:54,12,9,3,0.75
1745046476,2025-04-19 10:07:56,12,9,3,0.75
1745047080,2025-04-19 10:18:00,12,9,3,0.75
1745048289,2025-04-19 10:38:09,12,8,4,0.67
1745048916,2025-04-19 10:48:36,12,10,2,0.83
1745049523,2025-04-19 10:58:43,12,9,3,0.75
1745050124,2025-04-19 11:08:44,12,9,3,0.75
1745051323,2025-04-19 11:28:43,12,8,4,0.67
1745051927,2025-04-19 11:38:47,12,11,1,0.92
1745052530,2025-04-19 11:48:50,12,9,3,0.75
1745053129,2025-04-19 11:58:49,12,10,2,0.83
1745053729,2025-04-19 12:08:49,12,8,4,0.67
1745054330,2025-04-19 12:18:50,12,11,1,0.92
1745054929,2025-04-19 12:28:49,12,10,2,0.83
1745055530,2025-04-19 12:38:50,12,11,1,0.92
1745056128,2025-04-19 12:48:48,12,10,2,0.83
1745056730,2025-04-19 12:58:50,12,11,1,0.92
1745057329,2025-04-19 13:08:49,12,11,1,0.92
1745057930,2025-04-19 13:18:50,12,11,1,0.92
1745058530,2025-04-19 13:28:50,12,12,0,1.00
1745059154,2025-04-19 13:39:14,12,10,2,0.83
1745059752,2025-04-19 13:49:12,12,11,1,0.92
1745060952,2025-04-19 14:09:12,12,11,1,0.92
1745062152,2025-04-19 14:29:12,12,10,2,0.83
1745062754,2025-04-19 14:39:14,12,11,1,0.92
1745062755,2025-04-19 14:39:15,12,11,1,0.92
1745063953,2025-04-19 14:59:13,12,11,1,0.92
1745065174,2025-04-19 15:19:34,12,12,0,1.00
1745065179,2025-04-19 15:19:39,12,12,0,1.00
1745065772,2025-04-19 15:29:32,12,12,0,1.00
1745065773,2025-04-19 15:29:33,12,12,0,1.00
1745066373,2025-04-19 15:39:33,12,12,0,1.00
1745066978,2025-04-19 15:49:38,12,12,0,1.00
1745067579,2025-04-19 15:59:39,12,12,0,1.00
1745068185,2025-04-19 16:09:45,12,11,1,0.92
1745068785,2025-04-19 16:19:45,12,12,0,1.00
1745069387,2025-04-19 16:29:47,12,12,0,1.00
1745069985,2025-04-19 16:39:45,12,12,0,1.00
1745070585,2025-04-19 16:49:45,12,12,0,1.00
1745071186,2025-04-19 16:59:46,12,12,0,1.00
1745071787,2025-04-19 17:09:47,12,12,0,1.00
1745072386,2025-04-19 17:19:46,12,12,0,1.00
1745072996,2025-04-19 17:29:56,12,12,0,1.00
1745073595,2025-04-19 17:39:55,12,12,0,1.00
1745074194,2025-04-19 17:49:54,12,12,0,1.00
1745074793,2025-04-19 17:59:53,12,12,0,1.00
1745075395,2025-04-19 18:09:55,12,12,0,1.00
1745076012,2025-04-19 18:20:12,12,12,0,1.00
1745076615,2025-04-19 18:30:15,12,12,0,1.00
1745077214,2025-04-19 18:40:14,12,12,0,1.00
1745077813,2025-04-19 18:50:13,12,11,1,0.92
1745078415,2025-04-19 19:00:15,12,12,0,1.00
1745079019,2025-04-19 19:10:19,12,12,0,1.00
1745079615,2025-04-19 19:20:15,12,12,0,1.00
1745080213,2025-04-19 19:30:13,12,12,0,1.00
1745080815,2025-04-19 19:40:15,12,12,0,1.00
1745081417,2025-04-19 19:50:17,12,12,0,1.00
1745082015,2025-04-19 20:00:15,12,12,0,1.00
1745082615,2025-04-19 20:10:15,12,12,0,1.00
1745083215,2025-04-19 20:20:15,12,12,0,1.00
1745086222,2025-04-19 21:10:22,12,12,0,1.00
1745086819,2025-04-19 21:20:19,12,12,0,1.00
1745087418,2025-04-19 21:30:18,12,12,0,1.00
1745088022,2025-04-19 21:40:22,12,12,0,1.00
1745088619,2025-04-19 21:50:19,12,12,0,1.00
1745092232,2025-04-19 22:50:32,12,12,0,1.00
1745092834,2025-04-19 23:00:34,12,12,0,1.00
1745094039,2025-04-19 23:20:39,12,12,0,1.00
1745095240,2025-04-19 23:40:40,12,12,0,1.00
1745095848,2025-04-19 23:50:48,12,12,0,1.00
1745095854,2025-04-19 23:50:54,12,12,0,1.00
1745096453,2025-04-20 00:00:53,12,12,0,1.00
1745097051,2025-04-20 00:10:51,12,12,0,1.00
1745097653,2025-04-20 00:20:53,12,12,0,1.00
1745098264,2025-04-20 00:31:04,12,12,0,1.00
1745098907,2025-04-20 00:41:47,12,12,0,1.00
1745099509,2025-04-20 00:51:49,12,12,0,1.00
1745099513,2025-04-20 00:51:53,12,12,0,1.00
1745100130,2025-04-20 01:02:10,12,12,0,1.00
1745100730,2025-04-20 01:12:10,12,12,0,1.00
1745101354,2025-04-20 01:22:34,12,12,0,1.00
1745102065,2025-04-20 01:34:25,12,12,0,1.00
1745102665,2025-04-20 01:44:25,12,12,0,1.00
1745103267,2025-04-20 01:54:27,12,12,0,1.00
1745103901,2025-04-20 02:05:01,12,12,0,1.00
1745104804,2025-04-20 02:20:04,12,12,0,1.00
1745105470,2025-04-20 02:31:10,12,12,0,1.00
1745106070,2025-04-20 02:41:10,12,12,0,1.00
1745106669,2025-04-20 02:51:09,12,12,0,1.00
1745107269,2025-04-20 03:01:09,12,12,0,1.00
1745107872,2025-04-20 03:11:12,12,12,0,1.00
1745108472,2025-04-20 03:21:12,12,12,0,1.00
1745109072,2025-04-20 03:31:12,12,12,0,1.00
1745109671,2025-04-20 03:41:11,12,12,0,1.00
1745110271,2025-04-20 03:51:11,12,12,0,1.00
1745111168,2025-04-20 04:06:08,12,12,0,1.00
1745111802,2025-04-20 04:16:42,12,12,0,1.00
1745112455,2025-04-20 04:27:35,12,12,0,1.00
1745113242,2025-04-20 04:40:42,12,12,0,1.00
1745113864,2025-04-20 04:51:04,12,12,0,1.00
1745114496,2025-04-20 05:01:36,12,12,0,1.00
